0,1,2,3,4,5,6,7
1.4756542,0.5046858,-1.5484679,1.0874383,1.5165685,-0.631053,0.5101399,0.955028
-0.1322941,-0.39096326,1.4357322,-0.19846235,0.17930894,-0.04080754,0.17507498,-0.92904997
-0.9685435,2.357691,0.27859235,-0.052275285,-0.48773754,-0.1434493,-0.004199252,-0.2379754
-0.14216746,0.85674864,-0.87295073,-0.944371,0.3568531,0.046095498,0.2886402,-0.23295656
-0.018312491,1.0311946,0.83844,-0.727921,0.36208808,-0.103470296,-0.025728747,-0.583267
-0.61429876,-0.10682571,1.6874928,-1.0994179,-0.11872094,-0.44396025,-0.78798056,-0.8375896
-0.03458912,0.45595092,-0.1518789,-0.12116648,0.068965554,-0.5315424,0.49345788,-2.1257956
-0.023945557,0.39725858,-1.0656252,-0.07194809,0.13011596,-0.38899422,-0.44914833,-0.57666177
-0.8734701,-1.6801493,-0.7903526,-0.30719948,-0.106163844,-0.22169623,-1.1914424,0.16739139
-0.18145618,1.4927605,0.16131955,0.86281663,0.003746819,0.33084,-0.6061554,2.0887115
0.1850796,-0.2954333,-0.69356614,-0.41609946,0.2566976,-0.019170418,1.1943302,0.09489077
0.464857,-0.15238307,0.0919753,0.17556554,0.046182606,-0.1697678,-1.7687759,0.34584546
-0.09400131,-1.6703902,0.38483715,0.7423082,-0.6058723,-0.124035224,0.7111962,0.6351933
0.6869351,0.3685168,-1.1100103,0.36444443,0.1835372,0.58840007,0.14847079,-0.57630616
-1.0237114,-0.27168623,-1.2332217,-0.52810293,-0.11562885,-0.1526796,0.062475115,-0.25294363
-0.27825195,-0.135236,1.2168577,-0.5262682,0.2467055,0.29343086,-0.7779263,-1.6065446
-0.6972847,0.30081585,-1.6492621,-0.115225896,-0.20033228,-0.22110632,-0.08840172,-1.1568502
0.06854456,-1.6547836,0.5578237,-0.22485591,-0.011282779,-0.12305009,-1.3212802,-2.1290863
0.28922212,0.11973723,-0.2817937,0.60483444,-0.040557824,-0.8891414,1.096294,-0.42510056
1.0140924,1.1070632,1.150604,-0.22265606,-0.1769261,-0.5630761,1.2591416,0.7668796
-0.30640367,0.27314493,-0.9023591,-0.43928605,0.29832754,0.013328202,-1.2549424,-0.03927315
0.052902125,0.76044005,-0.73843855,-1.0620266,-0.26110902,-0.16253915,-0.22057533,0.06411184
-0.98386145,0.32143563,-0.4822869,-0.18690339,0.004137117,-0.6594844,-0.9315009,-0.4282175
-0.61521524,0.21347313,0.45397156,-1.0404859,0.01677572,-0.03484628,0.38338006,-1.2437904
1.0267181,1.20453,1.054587,0.90952075,0.12154755,-0.21215096,0.1752726,1.3267478
-1.0084862,-0.8037483,0.62824637,0.6496003,0.13850987,-0.5910433,-1.6112576,0.42090267
-0.38549754,1.1794072,0.15162902,-0.27957562,0.1487578,-0.16579616,0.4511084,-1.6281283
-0.84892625,0.5686799,0.12941134,-0.29770133,-0.21788731,0.059519783,-0.569212,1.4493767
0.34815687,-0.8967334,0.92487466,0.047189884,-0.030079022,0.2860012,1.1743493,1.0668367
0.7582158,-0.106706284,1.6182779,-0.001176469,-0.44312772,-0.49084866,0.8667961,-1.9970517
0.16161144,-0.5723488,-0.7031047,0.046073984,-0.10703688,-0.33995962,0.3846159,-0.568997
-0.30924883,0.21406287,-0.18002494,-0.1328969,-0.7077389,0.11544974,-0.001436986,0.19026132
0.7669448,-0.9661549,-0.49009022,-0.75739425,0.6742935,-0.26572126,0.81764454,1.23525
0.5693581,0.33394912,1.561791,-0.149731,0.40826413,-0.3895348,-0.84869903,-1.1016685
-0.15605348,0.07960815,1.3968685,-1.7224851,-0.12472893,-0.18068355,-0.098783344,0.60986334
-0.30145958,3.1511426,0.2915343,0.03150642,0.006600704,-0.24177705,-0.5131177,-0.33226174
-0.39373797,0.43859538,0.2621887,-0.26545188,-0.3213181,-0.18398672,-0.14329457,2.1429873
-0.48909608,1.4696054,0.31125832,-0.69060576,-0.37561145,-0.13183996,-1.230964,-1.2361796
-0.49057844,1.8064332,-0.7748918,-0.91686076,-0.11701882,-0.03710728,-0.7498621,0.69241726
-0.4694048,-1.1930916,-1.0784798,0.5876352,0.1556747,-0.11053839,-0.6930601,-1.3849448
0.21485803,0.3034151,-0.9953356,-0.23436897,0.03969325,-0.71835446,-0.080468684,0.7458456
0.1487796,0.7966848,1.6916614,-0.23647416,0.84976906,-0.2294224,0.31029838,0.61628884
0.9528903,0.5230823,-1.5331997,0.42997682,-1.06852,-0.35234898,0.9700499,1.0597972
-0.22860748,-0.16886619,1.7252258,0.45824194,0.28829107,0.004561961,-0.23496887,-0.61076057
0.51789796,0.7481537,-0.93120116,-0.77162933,-0.7388192,-0.94068515,1.5103695,-0.44266826
0.3279977,1.0241886,-0.5188556,-0.15885717,-0.05736648,0.22979088,0.02561348,0.57797897
0.05287841,0.9829666,-0.056128826,0.40092465,-0.003643476,0.6079266,0.5001655,1.4642903
-0.64272624,1.5634032,-0.21663976,0.4162644,0.12582354,-0.338746,-0.5246382,-0.20209637
0.35548446,0.11362331,-0.6369564,0.027222473,-0.29278708,-0.5821109,1.432023,-0.44615418
0.27957505,-0.28242418,0.70327806,0.3217328,0.1954266,-0.060915165,0.10279781,0.372817
0.089890845,0.5970033,0.18142216,0.49684203,-0.13146341,0.15940413,0.14660388,1.4628034
-0.23819155,0.69831425,2.1193678,-0.13240567,-0.06361217,-0.44243267,-0.42392337,-1.2682446
0.25248194,1.110735,-0.7631406,-0.71731406,-0.33340788,0.35545808,-0.08012812,0.9791221
0.5464907,-0.6192132,-0.68439054,-0.42377418,-0.03838604,-0.27520573,0.56496423,-0.12092745
0.0453972,-0.7944655,1.0431596,-0.88385284,-0.01997429,-0.014899354,0.06380917,0.13081498
-0.009937413,0.15280207,-0.17600718,-0.30670843,0.12220394,0.20415007,-0.83298594,-0.49789932
-1.2085516,-1.7480211,1.0482969,-0.52592194,-0.39728233,-0.09338832,-1.0594256,-1.9961954
-0.18863665,-0.18132977,-1.4973714,-0.39865458,0.2640518,0.4177423,-0.23921034,-1.9333851
0.8825738,0.25651166,-0.04733014,1.1199396,0.27040797,-0.77340996,1.2282264,1.7593155
0.25646436,0.051252097,0.12844506,0.22249514,0.30338857,-0.7571353,-0.39258692,0.87294644
-1.6146487,0.48995176,0.7213339,-0.9931351,-0.17807277,0.1078665,-1.2719069,0.24772276
-0.09061562,-0.8765892,0.67331934,-1.1073955,-0.12976244,0.033330552,1.0045941,-2.2700222
-0.62083936,-0.268753,-1.0727762,-1.5557518,0.014644362,-0.3480652,-0.06520395,0.093956746
0.8900221,0.91598934,-0.56341237,0.516246,1.1381367,-0.08023237,-0.4531473,1.7197286
-1.2663891,0.760715,-0.2754407,-1.1713755,-0.24171025,-0.4440281,-0.8602293,-0.49100447
-0.17724279,0.080005884,-0.6523562,-1.1379492,-0.2702893,0.11762536,-0.18307576,0.43534726
-0.2378303,0.85841864,-0.23277983,-1.6025505,-0.10275078,-0.1299836,-0.521947,0.2609973
0.24936342,-0.7853607,0.6952367,0.88461745,-0.19893403,-0.33568782,1.0176634,-0.663777
0.8409785,0.82022524,-0.13040572,0.27979052,0.46011114,-0.3631686,1.08399,0.5724365
-0.58327675,-0.889518,-1.3053144,0.19066085,-0.2108071,-0.02852206,0.54841745,-0.5148293
0.6260056,-2.3491163,-0.16911079,-0.27016115,-0.28839767,-0.15448472,0.66126,2.422717
-0.7091099,0.7189127,-0.6086086,-1.391108,-0.5318392,-0.07804434,-1.1470329,-0.66989243
-0.1814039,0.7182314,0.45846045,0.4285059,-0.5630183,0.0176327,0.1520424,1.7561352
0.1932888,0.9592676,-0.4311921,-0.34716973,-0.09117319,0.043959513,-0.07870171,0.8467001
-0.4452099,-0.6378862,1.2135834,-1.0539631,-0.37669477,0.0717496,-1.4908439,-0.44938144
-0.26249135,0.2053503,0.034995705,0.2545213,-0.27481958,-0.11461747,-0.6807762,-2.426304
-0.7421126,-1.2936579,1.0996213,-0.18130592,-0.49136537,-0.1519432,-0.8080263,-0.0959353
-0.92908835,-0.5692486,-1.6793498,0.599399,0.17433205,-0.37959486,-0.24941155,-0.27138123
1.3060418,1.568654,2.0256836,0.66076756,-0.27114087,-1.2133478,0.09739861,0.69601
-1.0059229,-0.66602904,1.3399992,-1.3119757,-0.16114427,-0.2852959,-2.171022,-0.06394518
0.6534771,-0.012948619,0.4518095,0.27974615,-0.52810514,0.27854437,0.52124447,-1.2674279
0.000979161,1.656409,-0.023059346,-0.55192333,-0.542491,-0.2959159,-0.18952069,0.9900741
0.4495487,-0.32037362,-1.3541076,0.09937393,-0.28861594,-0.192873,-0.22396466,0.11409518
-0.58483404,0.05722011,2.3585517,-0.7308688,-0.1694923,-0.3705452,-0.807267,-1.0461608
-0.6704161,0.17812301,-0.058051273,-0.65669644,-0.31438628,-0.046814315,-0.69394183,-0.17324767
-0.45012438,0.19451907,0.75083435,-0.5270258,0.14636347,0.06713921,-0.7987074,-0.9430779
-0.13567072,-0.55527097,0.5051523,-0.21178514,-0.1494607,-0.41406733,0.20098448,1.3809922
-0.13627593,-1.6483227,0.7856408,-0.025350422,-0.33028048,-0.40226015,-1.1418792,1.9676428
-1.0320921,0.2783118,-0.44003958,-0.97779596,0.12071285,-0.22729075,-1.0327771,-2.4548683
0.059032485,0.9710263,0.10304978,0.15611415,-0.08013355,-0.874039,-0.20284472,-1.1634578
0.88039047,0.63542515,1.4055408,0.21524668,-0.12036058,0.20660777,2.275784,0.29945767
-0.44972432,0.39795843,0.97275233,-0.4278154,0.011058159,0.10542962,-0.75137097,0.17766841
0.8661826,0.19868919,0.41627675,-0.17660229,0.22197649,0.2708424,0.34484127,0.7917887
0.27050847,-1.2564578,0.8271062,-0.3201325,-0.05948285,-0.5953715,-0.46402088,0.57192403
-0.4601991,-1.0190973,-0.07486378,1.1397063,-0.086456195,-0.271839,0.12561148,0.5690638
-0.69550496,-1.0401071,0.35852617,-0.8360504,-0.20314518,-0.47733,-1.2593883,-0.18461622
-0.87334377,1.0482237,-0.14230071,0.6637654,0.046712335,-0.03891159,-0.50181216,0.7098368
0.3977974,1.3722897,-1.3515536,0.6593205,-0.07099234,-1.1795182,0.26275042,0.1439466
0.15738802,-1.1581994,-1.2266147,0.29145554,0.2796963,-0.5494509,0.17746818,2.25886
-0.2998558,0.5098035,0.22849818,0.002333459,0.5956118,-0.17908278,-0.062449727,-0.94550884
-1.5652746,0.74518514,-0.68290645,0.38483483,-0.18468979,-0.17400032,0.04421486,-0.22906463
0.6723254,-0.04842808,0.9859431,-0.16465144,0.10549748,-0.019679565,-0.14396882,0.3462132
-0.99639475,-1.3811196,-0.83881867,-0.99817485,-0.27641478,-0.004031599,-0.48381174,-0.28601098
-0.8049213,-0.6467746,0.67169905,-0.2809573,0.07606046,-0.015128478,-0.27267855,-0.9173815
0.29448843,0.4097243,-0.5190238,0.45292398,0.015182726,0.36125234,1.6850257,0.21799962
-0.41392234,-0.074738234,-0.73496866,-0.013353609,0.4122435,-0.16241397,-0.3504066,-0.8209498
0.12197006,0.20970225,0.7676952,-0.45505437,-0.38208145,-0.45396155,-0.7691411,-0.35759372
1.3825684,0.79839504,-0.008230913,1.0141635,-0.10489431,0.9423548,0.34275502,0.5212691
0.2628662,-0.22764458,0.11431366,-0.09076595,-0.9088808,-0.94251925,0.34785804,-0.99857235
0.6387698,-1.7704197,-0.6106177,-0.20245968,0.60245556,-0.008702191,-0.38112077,0.24863735
-0.15675543,-0.50008714,0.13391533,-0.19427414,-0.3600236,-0.6210769,-0.925262,-0.52423596
-0.7523627,-0.12042523,1.0861803,-0.5494357,-0.5108846,-0.13070047,-0.89608765,0.43939787
1.1154355,-2.1431203,-0.04676196,-0.63982624,-0.4880765,-0.19383067,0.49002177,0.5266693
1.2462275,0.91309226,1.1744835,0.54693776,-0.93585503,1.0462533,-0.60731316,-0.14164993
-0.42476925,1.3254521,-0.9463788,-0.4677434,-0.24915382,0.12307325,-0.4405998,0.40508455
-0.3486011,0.2585103,1.1190109,-0.47146422,0.16930309,-0.20792176,-1.1101608,1.8738891
-0.37755108,-0.3861659,-0.64147955,0.066386506,-0.7432601,-0.7517192,-0.06992033,0.39332616
-0.17999522,-0.3869673,0.66664714,0.45011526,0.30934238,-0.5263151,0.5773104,0.2333246
-0.19197613,-0.003222457,0.2902888,0.84782237,-0.89841586,-0.11192609,0.16928948,-0.86301565
0.104470775,0.3842898,-0.008148771,-0.16396935,-0.23318559,-0.6422162,0.34674865,-0.012214195
0.102854416,0.24994731,-0.17301571,-0.59400326,-0.58197284,-0.38033336,0.2683965,-0.020332709
-0.84382105,0.37600842,1.1100707,-0.4841628,-0.47130328,0.16257888,-0.12143699,-0.16817567
-0.42634717,1.4940424,1.9525175,-0.11829301,-0.015362475,0.24516924,-1.5168018,0.3253266
-0.44650096,-0.025452169,-0.804291,-0.22260724,-0.45303348,-0.22946991,-1.0566316,-0.66078025
-0.33631033,-0.06735844,0.06954101,-0.8426069,-0.16380395,-0.26435357,-0.43205556,-0.10041514
-0.50584126,-0.21277328,0.21488254,-0.44613355,-0.1177853,-0.25356472,0.33944517,-0.89831406
0.58526355,-0.16225894,1.5933045,0.006044316,0.5671939,-0.017609365,0.57732135,1.3488398
0.2590856,-0.844732,-1.7211994,-0.642232,-0.39154446,-0.23943356,-0.012056269,-0.6552524
-0.745546,1.3869345,-0.09005062,-0.92078215,-0.3493721,-0.20385894,0.1146428,-1.2968022
0.19794412,0.57741296,0.6160349,-0.6815396,0.14991693,-0.5488051,-0.6715685,-0.65026236
-0.25856403,-0.115165085,0.8586916,-0.09787804,0.2854045,-0.497549,0.4595126,0.49281043
-0.7663544,-1.9224056,-0.50234824,0.25935352,0.008260742,-0.18969446,0.16616845,0.7606298
0.025391689,-0.5125416,-1.8778753,-0.9116597,-0.23389639,-0.26298964,0.009177841,-1.6866512
-0.24629934,-1.4798491,1.4914674,-0.2076292,-0.1870136,-0.30096427,-0.9426507,0.10035854
-0.07211198,0.81866986,-0.9640387,0.13224392,0.12901185,-0.33664936,-0.29970324,1.5655552
0.7498909,-1.5183563,-0.79475945,0.082252786,-0.14343914,-0.102617875,-0.63295674,-0.95091987
-0.6113287,-0.021311201,0.16455325,-0.09725644,0.092145056,-0.051005676,-0.9772706,-0.57840353
-0.31637102,0.31249726,0.03307879,-0.8599758,-0.4500395,-0.2816803,-0.16392465,-0.92249125
0.8978964,1.6153536,-1.2905673,0.16463104,0.39639607,0.4929491,2.1694565,1.3882211
-0.09809964,0.6955874,-0.5121495,-0.85237914,-0.48362336,0.4813848,-0.078586705,0.4509105
1.4044064,-0.163143,-0.37632608,-0.39132673,0.007484638,-0.16806315,1.2423713,0.8235433
0.486219,-1.602853,1.4031293,0.6576142,-0.3207618,-0.3391034,0.21333751,-0.77894896
-0.40450245,-0.26847094,1.6729094,-0.70779854,-0.37348002,-0.29026312,-1.5624958,-0.64823353
0.6183001,-0.29194573,-2.4797926,0.43816483,-0.011922946,-0.659735,1.1752111,0.44679028
0.85472983,-0.033598017,-0.8022923,0.7480779,-0.46612263,0.32111594,1.7959764,0.80718493
0.28463453,1.058648,-0.30514532,-0.1755257,0.43973652,-0.16206901,0.89171207,-0.08532026
-0.32902822,-0.18886015,1.3104252,-1.0891752,-0.064508356,-0.3028029,-1.2437141,-0.7106932
-0.11623574,-0.20881732,0.6880277,-0.3755038,-0.45291653,-0.18468057,0.2177705,1.2950171
-0.9626909,-0.4949274,0.29393613,-0.20451334,-0.5656589,-0.29342264,-1.9933392,0.7875814
-0.119826816,0.89465743,-1.4914509,0.2252604,0.029043391,0.0575634,0.43541077,0.30660382
-0.013565213,0.27708262,1.0998056,-0.16893554,0.31086063,0.20738107,-0.33111918,-1.7446387
0.49829715,-0.9127308,0.95294833,-0.15788853,0.27107406,-0.09843901,0.95431674,-1.1845167
0.2743914,1.7630558,-0.35453346,0.17797641,-0.11803046,-0.20433426,-0.1178732,-0.27441797
0.19369495,-1.7048653,2.226831,-0.51987255,0.216295,-0.17365298,-0.12791571,-0.3813952
-0.4558915,0.4897597,-1.5565223,-0.39933535,-0.032862455,0.08186712,-0.7563379,-0.4822585
0.997336,0.021241043,0.64349735,0.97668195,-0.6539143,-2.190071,-0.8077502,0.2578162
1.0836853,-0.79392815,-0.31570294,1.0206617,-0.6101473,0.12955944,1.1454225,0.54608434
0.46567726,-0.794326,-0.24448588,0.3009364,-0.33298227,-0.09683548,1.2087921,-0.3897237
0.46839854,-0.5674575,0.0973064,-0.32645595,-0.7560216,-0.3255606,0.6586511,-0.016771497
0.56894535,0.44164023,-0.51444983,0.21767344,0.9807709,0.5046246,-1.109724,-0.027026698
0.58591336,0.19703889,1.3210416,-0.5870482,0.17806953,-0.052438255,0.66558564,2.4891014
0.5923217,-0.4970067,0.83088964,0.19712758,0.36845183,-0.048537865,-0.28571683,0.26944283
-0.33861575,-0.36936164,0.17565472,0.003771309,0.29545283,-0.30739117,-0.9816861,1.6478486
0.32560557,1.006593,-0.31014675,-0.14183272,-0.33272985,-0.92872447,-0.5648497,0.38546953
1.1117679,-0.23129497,0.4004203,0.8743233,0.5784188,-0.5828873,0.5840129,-0.22518037
-0.74469376,0.80600727,-0.37116942,-1.0523084,0.04460661,-0.36058956,-0.13633579,0.51862985
-1.1519924,0.5810863,1.233985,-0.5826356,-0.09992519,-0.19357105,-0.6948234,-0.21068956
-0.75695413,-0.8903548,0.37861872,-0.3141564,-0.2865996,-0.12469669,0.21467559,-0.29832146
-0.15493146,0.8597158,0.024314884,0.048804276,0.30631077,-0.39525065,0.44869196,-0.43912053
0.3021064,0.9688224,-1.4165022,0.4314618,0.34632415,-0.10092822,0.74401313,0.6238264
0.65200365,-0.9132635,1.2476622,0.17548066,0.25310183,0.36732745,0.22979505,0.7203841
-0.77840203,0.46442315,-0.72224027,-0.14301106,-0.043409713,-0.4107614,-0.5217197,-0.19948107
0.15326577,-0.5530871,2.1651497,-0.74491185,-0.5180128,0.22512232,-0.5542675,0.4860426
1.5896211,0.7310317,-1.0002081,0.004309475,-0.91729903,1.3082039,-0.40383792,0.62892514
0.9633863,0.1626411,-0.7385501,1.082321,-0.22565624,0.122058704,0.6457717,1.0597326
0.9959025,1.7485168,0.76168597,0.6769634,-1.6389612,0.64654994,0.3453471,0.2161505
-0.18358104,-0.5137056,-0.6325635,-0.40267408,-0.5191042,0.3140711,-1.5879946,-0.20795456
1.6589265,0.17912124,0.3691601,0.64548725,0.79285264,0.8176253,1.2815001,0.30802405
0.6378573,0.4370155,1.8715708,-0.15713355,0.6010759,-0.58806276,1.0206581,0.14848004
0.3074271,-0.6739131,0.19649172,-0.4914803,-0.5449006,-0.55510473,1.2741154,-0.59525394
0.5667505,0.35086498,0.36854404,-1.0846169,0.023296405,-0.47584456,0.39399797,-0.7900941
0.3165845,-0.3867415,-0.3063831,-1.2278657,-1.0304756,-0.001267601,-0.9652464,-0.5272248
-1.2735438,1.3713646,-1.5809479,-0.078685,-0.001118899,-0.43350655,-1.3206964,-0.4687867
-0.04036115,-1.8178973,-1.4473959,0.19318408,-0.25218582,-0.30429453,-0.34857315,0.23351616
-1.2351164,-0.6078866,-0.81787765,-1.0657626,-0.47588956,-0.18614945,-0.85440916,-1.0880884
-0.2486787,-0.22152175,0.3044355,-0.28065756,-0.32795382,-0.030114025,0.035298154,-0.44914544
0.10176711,-1.2265912,0.093033016,-0.19032244,-0.52882814,-0.06418828,-1.5768315,0.9900084
-0.35825157,-0.073954135,-1.203708,0.15589876,-0.3668869,-0.101687565,0.11968757,-1.3497846
0.44027078,1.0292499,-0.102291666,-1.6543256,-0.548222,-0.28795072,-0.5056889,1.2790533
-0.70471025,0.9459202,0.4175917,0.09758806,-0.30330887,0.25889298,0.25100732,-1.169201
-0.03642095,0.5460206,1.6521082,0.49544328,-0.04324502,-0.35905218,-0.21037203,-1.4570934
0.20756277,-0.94331086,0.7094931,0.42913395,0.27372664,-0.22358485,0.41104743,-0.7625715
-0.49429098,0.83700544,-1.1016483,0.09239597,-0.56586415,-0.35744813,0.7701323,0.32284144
1.2317833,-0.10674982,-1.3808017,0.23777577,-0.93625623,-1.529699,0.56528467,2.3709884
-0.04612632,1.3287842,0.8727416,-0.272776,0.56084657,-0.14286101,-0.14368208,-0.44592315
0.76231194,-0.76535445,-0.122253634,0.65271854,0.4868044,-0.61916196,0.40885875,-0.66442585
0.14239086,-0.28144053,-0.8771254,-0.8057545,-0.5673561,0.54789275,0.07063684,1.091665
-0.20254324,-0.25268716,-0.93144596,-0.11139618,-0.029220976,0.07123229,-1.0051506,-2.3101478
0.09054383,-0.13974191,1.5494936,-1.0796722,-0.017569777,0.09888132,-1.669389,0.17050724
-0.29667827,-0.09652602,-0.52381563,0.5049805,-0.25646406,0.3854583,-1.0036469,-0.5742149
0.21409488,0.5577609,0.6002857,-0.7701957,-0.042139545,0.52084726,-0.89327407,1.3269023
-0.5262452,1.1932623,0.9314656,-0.7014104,0.16640803,-0.1066937,-0.4546008,1.1121361
1.4838706,-1.2662381,-0.9225664,0.28201085,-0.61326665,-1.3155801,1.5457126,0.91634816
0.37566668,0.7696509,0.8870439,-0.78462,-0.7794502,-0.5104656,0.32361943,0.36910298
-0.14328164,2.7007608,-0.001331013,-0.07921804,-0.34567454,0.2647496,-0.9632411,-0.3101205
-0.33318076,-0.1909478,1.0258938,-1.689996,0.054653145,-0.43314463,-0.45698798,-0.6399152
0.013051653,-0.6008166,-0.6174091,-0.29973176,-0.18211618,-0.2539478,-0.28235576,1.8113625
0.70808864,1.5286487,1.1923964,-0.77031857,-0.4387328,0.2415363,0.4661818,-0.121532276
-0.4698709,0.08868024,1.0634372,-0.21404307,-0.2781791,-0.10271584,0.018663213,-0.6882067
1.1436267,-2.294749,0.27816176,-0.5873606,0.3966103,0.37817574,0.05110699,0.9239943
-0.02427002,-1.0036672,0.60806525,0.29003027,-0.23333594,-0.16556168,-1.173625,-0.49834153
0.532241,0.7461435,-0.12358297,-0.7752206,-0.13778651,-0.8130738,-0.9660224,0.33043858
-0.3854333,2.2920241,0.29733333,-0.24235843,0.064249456,-0.26965347,-0.0799246,0.5153639
0.08673157,0.4348552,-0.039395634,1.8298502,0.34056193,-0.47985134,0.82337666,-0.08039815
-0.5534966,0.31940043,-1.532911,0.5749973,-0.5734611,-0.25512564,0.3972051,-0.28513098
0.32313862,0.036364324,0.40680274,0.38921672,0.5131713,-0.50157183,0.16419813,-0.004476979
0.5377103,-0.56274587,0.3818886,-0.20288125,0.5018238,0.23448014,0.54229987,0.531889
-0.07875259,1.2503619,-0.744791,-0.17057931,0.8040243,-0.051588465,-0.037180588,1.6354982
0.45451456,-2.3257396,1.3084939,0.65585434,0.10751438,-0.101631485,-0.030168824,-0.3381558
-0.6727167,0.36881158,0.7185102,-0.3235473,-0.064603165,-0.10509072,-1.0265477,0.93239886
-0.18331362,-0.86662817,-0.47743478,0.30239475,-0.7127317,-0.4123871,0.19966401,-1.1119579
0.40444204,0.4257543,0.6714091,-0.03046385,-0.79462075,-0.22721674,0.49823648,-0.8949777
-0.08521487,-1.3385037,0.8734545,-1.5365837,-0.33414143,-0.4184429,-0.92639995,0.7178938
-1.9100753,0.24791245,-0.12547916,-0.27976322,-0.22294971,-0.3322892,-1.6499401,1.5582632
-0.481624,-1.1635437,0.76542294,-0.27820256,-0.26763132,-0.010447234,-1.5444412,-0.2825486
0.10537876,0.80360186,1.2665232,1.1685468,-0.45604417,-0.11445275,-1.8634905,-1.229846
-1.0515375,-0.70098495,1.6501999,-0.47027206,-0.2502855,-0.14724326,-0.6586339,-1.3826066
-0.911019,-0.9398205,0.40620467,-0.7634379,-0.4226046,-0.3450507,-1.6822474,-1.2732159
-0.13618551,-0.08177007,-1.3866806,0.16498712,-0.12799567,-0.6129776,-0.6223924,0.12868914
-0.069181584,1.0009056,0.9043751,-0.031686258,-0.43666574,-0.4126035,0.017360806,-0.5636371
-0.50068516,-1.0816826,0.9702644,-0.024663936,0.18117142,-0.056829914,-1.0056071,0.38894144
0.41452283,0.3395737,-0.31346947,0.20937254,0.6007869,0.51393086,-0.41400135,1.7528126
0.15705281,0.44361293,0.49285498,0.51255137,0.13368073,0.22586922,1.2342582,0.8751317
-0.26428336,-0.26998252,-0.16079132,-0.7791924,0.2994254,-0.353885,0.103759184,-1.1186398
0.23698011,-1.0130575,-0.76676506,0.36761487,0.4440507,0.26895198,-1.0161222,1.6865778
0.18419948,0.11780357,0.32956174,0.05055309,-0.041342743,0.48693973,-0.3030628,1.7692981
-0.08210534,0.4053236,-0.58679116,0.064426295,-0.4864655,0.055326052,-0.013821825,-0.13252042
-0.6962047,0.6747769,1.366632,-0.10211353,-0.15669519,-0.17875087,-1.1542219,-0.60257953
-0.36561808,0.52438354,-0.3148367,-0.28014076,0.00589579,-0.03688194,-0.14271516,-1.4946799
1.5930471,0.22905461,-3.32099,0.43692458,0.83288115,-0.09780722,3.2934363,1.9415097
-0.21673274,0.02413106,0.8638239,-0.6833773,-0.022554157,0.06969221,-0.013145745,0.98374677
-0.7701761,-0.61392796,0.4999729,-0.4179308,-0.23992571,-0.2659359,-0.721931,-0.9871566
0.15418948,2.0960872,-1.1621263,-0.11899035,-0.32273507,0.04685497,-0.3391204,0.16537406
-0.21546645,0.20453587,-1.656532,0.4959418,0.10979396,-0.41742593,-1.1577517,-0.64789784
0.110510156,0.9015085,2.4138968,-0.500304,0.18182749,-0.53597707,0.2558367,-0.35319865
-0.38777986,-0.65570086,-1.1792517,-0.5133062,-0.21085729,0.3507821,-0.6625705,0.97679245
0.071633354,0.45863643,0.21983215,-0.7356041,0.26166514,-0.31045407,-0.4717695,-0.44713473
-0.015618823,0.3574394,1.2933155,-0.5190891,-0.62141466,0.31655794,-0.49118206,2.3269284
-0.47298425,-0.3782689,-0.6904051,0.2666597,-0.1173412,-0.30208844,-0.22411476,-0.21856795
1.152556,-1.1778895,-0.77893436,0.37750795,-1.867261,-0.15962605,-0.000948124,0.8457563
-0.14108449,0.29582193,1.1345547,-0.90415907,-0.6221565,-0.24433075,0.37007952,0.7113454
-0.6707945,1.470368,-0.011602057,-0.4796484,-0.31341702,-0.20935765,0.3932484,0.030941961
0.89448345,-0.01413152,0.62249553,0.4038292,0.09941284,0.18394805,1.2122253,-0.29580456
-0.46352777,0.3075227,0.9526917,-0.04666318,0.011425514,-0.040718216,-0.32047385,-2.6932373
-1.1735132,0.44314727,2.5060132,-0.36839518,-0.10677053,-0.36843488,-1.0963296,-0.88901716
0.97234505,0.07893434,-0.6400617,0.2831935,-0.49858877,0.15757522,1.9397291,-0.61637145
-1.282467,0.65961134,0.7565824,-0.98020005,0.007491298,-0.27775794,-0.5020248,0.42631844
-0.24150182,0.23277853,0.7860165,-1.6832558,0.05278998,0.46457672,-0.4474606,0.7836618
-0.4242109,0.2561798,0.08898762,-0.10654749,0.5577747,-0.6761205,-0.87385017,0.56973535
0.4470492,-0.7334634,1.0441478,-0.51683813,0.75399137,-0.42079958,0.383945,-0.35462415
-0.5218127,-0.12708442,-0.6650932,0.13363537,-0.21903898,-0.24112299,0.21458358,0.6221686
-0.58659744,-0.15759504,-0.32034358,-0.32720023,-0.24602787,-0.5075086,-0.35166886,0.054004744
0.013049932,0.06950939,0.33789092,-0.15773991,-0.37515813,0.07941295,-1.032255,-1.0124125
-0.525341,0.35592398,0.86804855,-0.49751374,-0.107932016,-0.39563745,-0.27360854,-0.18506096
-1.4013363,-0.5562363,0.51678765,-0.64996773,0.08407211,-0.27872705,-0.18871334,-0.106974244
0.001015645,0.2014337,-1.0039021,-0.06530833,-0.30887744,-0.6339155,-0.69631106,-1.9711334
-0.91920555,1.2867999,1.2294272,0.108800024,-0.73763746,-0.46793196,-0.67965984,0.9051448
0.41040152,1.4280348,0.2987018,-0.29802573,-0.17759626,0.077353686,0.6778773,0.04488436
